cphdID,reporterID,polygonID,date,type,dateType,value,notes
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-16,postest,report,10.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-17,postest,report,16.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-18,postest,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-19,postest,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-20,postest,report,18.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-21,postest,report,11.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-22,postest,report,15.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-23,postest,report,16.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-24,postest,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-25,postest,report,48.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-26,postest,report,26.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-27,postest,report,17.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-28,postest,report,25.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-29,postest,report,20.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-04-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-04-30,postest,report,27.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-01,postest,report,26.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-02,postest,report,20.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-03,postest,report,27.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-04,postest,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-05,postest,report,20.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-06,postest,report,25.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-07,postest,report,21.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-08,postest,report,33.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-09,postest,report,19.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-10,postest,report,20.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-11,postest,report,17.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-12,postest,report,13.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-13,postest,report,15.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-14,postest,report,13.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-15,postest,report,17.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-16,postest,report,17.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-17,postest,report,17.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-18,postest,report,20.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-19,postest,report,10.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-20,postest,report,23.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-21,postest,report,24.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-22,postest,report,21.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-23,postest,report,23.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-24,postest,report,30.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-25,postest,report,28.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-26,postest,report,23.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-27,postest,report,33.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-28,postest,report,24.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-29,postest,report,34.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-30,postest,report,21.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-05-31,inspq,prov_qc_hlthreg_capitale-nationale,2020-05-31,postest,report,13.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-01,postest,report,11.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-02,postest,report,16.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-03,postest,report,13.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-04,postest,report,14.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-05,postest,report,16.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-06,postest,report,17.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-07,postest,report,9.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-08,postest,report,9.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-09,postest,report,12.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-10,postest,report,11.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-11,postest,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-12,postest,report,13.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-13,postest,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-14,postest,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-15,postest,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-16,postest,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-17,postest,report,8.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-18,postest,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-19,postest,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-20,postest,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-21,postest,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-22,postest,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-23,postest,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-24,postest,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-25,postest,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-26,postest,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-27,postest,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-28,postest,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-29,postest,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-06-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-06-30,postest,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-01,postest,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-02,postest,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-03,postest,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-04,postest,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-05,postest,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-06,postest,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-07,postest,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-08,postest,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-09,postest,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-10,postest,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-11,postest,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_postest_report_2020-07-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-12,postest,report,14.0,
